Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
1.0056,1771,Rest,HAZIRLIK,0,1839,1963,0,460,72,37
1.0057,1772,Rest,HAZIRLIK,0,1830,1108,0,399,74,41
1.0057,1773,Rest,HAZIRLIK,0,1824,284,0,368,73,36
1.0057,1774,Rest,HAZIRLIK,0,1821,0,0,326,78,39
1.0057,1775,Rest,HAZIRLIK,0,1815,0,0,297,85,41
1.0057,1776,Rest,HAZIRLIK,0,1817,0,0,259,86,40
1.0057,1777,Rest,HAZIRLIK,0,1813,0,0,231,87,41
1.0057,1778,Rest,HAZIRLIK,0,1813,0,0,229,84,41
1.0057,1779,Rest,HAZIRLIK,0,1811,0,0,179,85,39
1.0057,1780,Rest,HAZIRLIK,0,1811,0,0,158,87,41
1.0057,1781,Rest,HAZIRLIK,0,1805,0,0,147,87,40
1.0058,1782,Rest,HAZIRLIK,0,1809,0,0,133,89,41
1.0058,1783,Rest,HAZIRLIK,0,1817,0,0,117,89,41
1.0058,1784,Rest,HAZIRLIK,0,1863,0,0,109,89,41
1.0058,1785,Rest,HAZIRLIK,0,1991,0,585,127,101,23
1.0067,1786,Rest,HAZIRLIK,0,2251,207,1629,183,107,41
1.0067,1787,Rest,HAZIRLIK,0,2715,667,2967,288,120,46
1.0067,1788,Rest,HAZIRLIK,0,3768,1337,4095,377,122,45
1.0133,1789,Rest,HAZIRLIK,0,4095,2153,4095,413,118,44
1.0133,1790,Rest,HAZIRLIK,0,4095,3115,4095,468,118,46
1.0133,1791,Rest,HAZIRLIK,0,4095,4095,4095,511,112,72
1.0133,1792,Rest,HAZIRLIK,0,4095,4095,4095,543,105,43
1.0134,1793,Rest,HAZIRLIK,0,4095,4095,4095,597,104,41
1.0134,1794,Rest,HAZIRLIK,0,4095,4095,4095,611,103,47
1.0134,1795,Rest,HAZIRLIK,0,4095,4095,4095,645,93,35
1.0134,1796,Rest,HAZIRLIK,0,4095,4095,4095,699,98,42
1.0134,1797,Rest,HAZIRLIK,0,4095,4095,4095,695,95,41
1.0134,1798,Rest,HAZIRLIK,0,4095,4095,4095,723,99,43
1.0134,1799,Rest,HAZIRLIK,0,4095,4095,4095,746,98,43
1.0134,1800,Rest,HAZIRLIK,0,4095,4095,4095,761,120,45
1.0150,1801,Rest,HAZIRLIK,0,4095,4095,4095,781,96,43
1.0151,1802,Rest,HAZIRLIK,0,3337,4095,4095,781,89,41
1.0151,1803,Rest,HAZIRLIK,0,2475,4095,3065,733,75,41
1.0169,1804,Rest,HAZIRLIK,0,2045,3741,1917,653,71,39
1.0169,1805,Rest,HAZIRLIK,0,1885,3055,607,543,61,37
1.0169,1806,Rest,HAZIRLIK,0,1843,2323,0,478,68,39
1.0213,1807,Rest,HAZIRLIK,0,1831,1491,0,429,71,38
1.0213,1808,Rest,HAZIRLIK,0,1823,649,0,391,73,40
1.0213,1809,Rest,HAZIRLIK,0,1821,0,0,343,77,43
1.0213,1810,Rest,HAZIRLIK,0,1817,0,0,307,84,60
1.0213,1811,Rest,HAZIRLIK,0,1815,0,0,280,82,42
1.0213,1812,Rest,HAZIRLIK,0,1812,0,0,247,85,41
1.0213,1813,Rest,HAZIRLIK,0,1813,0,0,221,86,41
1.0213,1814,Rest,HAZIRLIK,0,1812,0,0,196,88,40
1.0285,1815,Rest,HAZIRLIK,0,1809,0,0,171,89,39
1.0285,1816,Rest,HAZIRLIK,0,1805,0,0,153,89,41
1.0285,1817,Rest,HAZIRLIK,0,1806,0,0,140,89,42
1.0285,1818,Rest,HAZIRLIK,0,1813,0,0,123,89,35
1.0285,1819,Rest,HAZIRLIK,0,1827,0,0,115,91,41
1.0285,1820,Rest,HAZIRLIK,0,1917,0,173,121,97,41
1.0285,1821,Rest,HAZIRLIK,0,2111,56,1053,149,103,39
1.0285,1822,Rest,HAZIRLIK,0,2472,411,2236,230,108,46
1.0285,1823,Rest,HAZIRLIK,0,3160,974,3992,355,122,46
1.0285,1824,Rest,HAZIRLIK,0,4095,1734,4095,404,117,73
1.0285,1825,Rest,HAZIRLIK,0,4095,2607,4095,452,117,46
1.0285,1826,Rest,HAZIRLIK,0,4095,3755,4095,495,117,46
1.0286,1827,Rest,HAZIRLIK,0,4095,4095,4095,539,110,45
1.0297,1828,Rest,HAZIRLIK,0,4095,4095,4095,583,103,42
1.0297,1829,Rest,HAZIRLIK,0,4095,4095,4095,604,101,40
1.0349,1830,Rest,HAZIRLIK,0,4095,4095,4095,629,103,61
1.0349,1831,Rest,HAZIRLIK,0,4095,4095,4095,663,101,41
1.0349,1832,Rest,HAZIRLIK,0,4095,4095,4095,687,100,45
1.0349,1833,Rest,HAZIRLIK,0,4095,4095,4095,716,99,63
1.0349,1834,Rest,HAZIRLIK,0,4095,4095,4095,735,92,41
1.0349,1835,Rest,HAZIRLIK,0,4095,4095,4095,755,94,42
1.0349,1836,Rest,HAZIRLIK,0,4095,4095,4095,775,94,43
1.0349,1837,Rest,HAZIRLIK,0,3993,4095,4095,785,93,41
1.0349,1838,Rest,HAZIRLIK,0,2777,4095,3625,759,86,43
1.0365,1839,Rest,HAZIRLIK,0,2202,3979,2453,701,104,45
1.0365,1840,Rest,HAZIRLIK,0,1927,3368,1215,597,70,39
1.0365,1841,Rest,HAZIRLIK,0,1849,2651,0,489,61,40
1.0384,1842,Rest,HAZIRLIK,0,1824,1869,0,446,71,40
1.0384,1843,Rest,HAZIRLIK,0,1817,995,0,416,74,40
1.0384,1844,Rest,HAZIRLIK,0,1813,188,0,360,99,41
1.0422,1845,Rest,HAZIRLIK,0,1813,0,0,325,79,41
1.0422,1846,Rest,HAZIRLIK,0,1809,0,0,291,95,63
1.0423,1847,Rest,HAZIRLIK,0,1807,0,0,272,85,41
1.0423,1848,Rest,HAZIRLIK,0,1805,0,0,235,88,41
1.0423,1849,Rest,HAZIRLIK,0,1802,0,0,205,88,41
1.0423,1850,Rest,HAZIRLIK,0,1799,0,0,184,88,42
1.0423,1851,Rest,HAZIRLIK,0,1797,0,0,159,89,43
1.0482,1852,Rest,HAZIRLIK,0,1799,0,0,147,90,38
1.0482,1853,Rest,HAZIRLIK,0,1799,0,0,135,91,40
1.0482,1854,Rest,HAZIRLIK,0,1817,0,0,121,89,40
1.0482,1855,Rest,HAZIRLIK,0,1855,0,0,111,91,41
1.0482,1856,Rest,HAZIRLIK,0,1989,0,601,127,91,42
1.0482,1857,Rest,HAZIRLIK,0,2259,223,1651,185,105,42
1.0482,1858,Rest,HAZIRLIK,0,2731,693,2999,293,119,47
1.0482,1859,Rest,HAZIRLIK,0,3837,1373,4095,375,122,46
1.0482,1860,Rest,HAZIRLIK,0,4095,2193,4095,421,117,45
1.0482,1861,Rest,HAZIRLIK,0,4095,3160,4095,493,119,47
1.0502,1862,Rest,HAZIRLIK,0,4095,4095,4095,521,111,43
1.0502,1863,Rest,HAZIRLIK,0,4095,4095,4095,565,105,43
1.0503,1864,Rest,HAZIRLIK,0,4095,4095,4095,587,103,44
1.0503,1865,Rest,HAZIRLIK,0,4095,4095,4095,613,101,43
1.0521,1866,Rest,HAZIRLIK,0,4095,4095,4095,648,94,43
1.0521,1867,Rest,HAZIRLIK,0,4095,4095,4095,672,93,44
1.0521,1868,Rest,HAZIRLIK,0,4095,4095,4095,699,98,43
1.0572,1869,Rest,HAZIRLIK,0,4095,4095,4095,727,120,45
1.0572,1870,Rest,HAZIRLIK,0,4095,4095,4095,745,98,41
1.0572,1871,Rest,HAZIRLIK,0,4095,4095,4095,763,99,43
1.0573,1872,Rest,HAZIRLIK,0,4095,4095,4095,781,87,42
1.0573,1873,Rest,HAZIRLIK,0,3237,4095,4095,781,91,41
1.0573,1874,Rest,HAZIRLIK,0,2421,4095,2979,735,83,37
1.0573,1875,Rest,HAZIRLIK,0,2014,3699,1823,655,73,37
1.0573,1876,Rest,HAZIRLIK,0,1875,3016,507,535,61,39
1.0573,1877,Rest,HAZIRLIK,0,1835,2271,0,494,69,41
1.0595,1878,Rest,HAZIRLIK,0,1821,1436,0,427,73,63
1.0595,1879,Rest,HAZIRLIK,0,1816,597,0,378,75,40
1.0595,1880,Rest,HAZIRLIK,0,1813,0,0,340,78,39
1.0595,1881,Rest,HAZIRLIK,0,1810,0,0,307,83,39
1.0633,1882,Rest,HAZIRLIK,0,1803,0,0,295,87,38
1.0633,1883,Rest,HAZIRLIK,0,1805,0,0,245,88,38
1.0633,1884,Rest,HAZIRLIK,0,1805,0,0,219,88,40
1.0633,1885,Rest,HAZIRLIK,0,1801,0,0,189,88,40
1.0633,1886,Rest,HAZIRLIK,0,1800,0,0,171,89,41
1.0633,1887,Rest,HAZIRLIK,0,1799,0,0,153,91,40
1.0635,1888,Rest,HAZIRLIK,0,1799,0,0,142,91,41
1.0642,1889,Rest,HAZIRLIK,0,1804,0,0,126,91,42
1.0642,1890,Rest,HAZIRLIK,0,1829,0,0,115,91,42
1.0704,1891,Rest,HAZIRLIK,0,1914,0,217,117,102,40
1.0704,1892,Rest,HAZIRLIK,0,2123,103,1123,153,125,43
1.0704,1893,Rest,HAZIRLIK,0,2492,485,2325,222,115,46
1.0704,1894,Rest,HAZIRLIK,0,3221,1071,4095,360,153,51
1.0704,1895,Rest,HAZIRLIK,0,4095,1849,4095,405,119,46
1.0704,1896,Rest,HAZIRLIK,0,4095,2741,4095,444,119,48
1.0704,1897,Rest,HAZIRLIK,0,4095,3975,4095,500,118,45
1.0704,1898,Rest,HAZIRLIK,0,4095,4095,4095,541,109,41
1.0704,1899,Rest,HAZIRLIK,0,4095,4095,4095,567,103,75
1.0704,1900,Rest,HAZIRLIK,0,4095,4095,4095,612,104,44
1.0704,1901,Rest,HAZIRLIK,0,4095,4095,4095,635,100,41
1.0724,1902,Rest,HAZIRLIK,0,4095,4095,4095,664,101,44
1.0724,1903,Rest,HAZIRLIK,0,4095,4095,4095,721,101,45
1.0724,1904,Rest,HAZIRLIK,0,4095,4095,4095,717,100,41
1.0777,1905,Rest,HAZIRLIK,0,4095,4095,4095,735,100,44
1.0777,1906,Rest,HAZIRLIK,0,4095,4095,4095,757,98,40
1.0777,1907,Rest,HAZIRLIK,0,4095,4095,4095,776,100,43
1.0777,1908,Rest,HAZIRLIK,0,3947,4095,4095,788,90,70
1.0777,1909,Rest,HAZIRLIK,0,2751,4095,3515,752,83,39
1.0778,1910,Rest,HAZIRLIK,0,2196,3973,2357,676,78,40
1.0778,1911,Rest,HAZIRLIK,0,1919,3347,1106,615,70,39
1.0778,1912,Rest,HAZIRLIK,0,1845,2619,0,488,77,39
1.0778,1913,Rest,HAZIRLIK,0,1824,1833,0,441,72,37
1.0778,1914,Rest,HAZIRLIK,0,1817,965,0,403,74,35
1.0790,1915,Rest,HAZIRLIK,0,1815,159,0,359,79,46
1.0790,1916,Rest,HAZIRLIK,0,1813,0,0,325,104,40
1.0836,1917,Rest,HAZIRLIK,0,1805,0,0,297,85,42
1.0836,1918,Rest,HAZIRLIK,0,1805,0,0,253,89,40
1.0868,1919,Rest,HAZIRLIK,0,1801,0,0,229,89,25
1.0868,1920,Rest,HAZIRLIK,0,1801,0,0,202,88,38
1.0868,1921,Rest,HAZIRLIK,0,1791,0,0,179,89,41
1.0868,1922,Rest,HAZIRLIK,0,1787,0,0,159,89,41
1.0868,1923,Rest,HAZIRLIK,0,1789,0,0,148,115,41
1.0868,1924,Rest,HAZIRLIK,0,1790,0,0,134,89,40
1.0889,1925,Rest,HAZIRLIK,0,1807,0,0,119,104,41
1.0889,1926,Rest,HAZIRLIK,0,1865,0,0,109,92,44
1.0889,1927,Rest,HAZIRLIK,0,2009,0,692,139,99,44
1.0889,1928,Rest,HAZIRLIK,0,2301,254,1791,203,111,47
1.0889,1929,Rest,HAZIRLIK,0,2815,743,3180,303,123,51
1.0889,1930,Rest,HAZIRLIK,0,3994,1428,4095,377,121,43
1.0889,1931,Rest,HAZIRLIK,0,4095,2265,4095,435,118,47
1.0889,1932,Rest,HAZIRLIK,0,4095,3250,4095,473,147,72
1.0889,1933,Rest,HAZIRLIK,0,4095,4095,4095,529,106,45
1.0907,1934,Rest,HAZIRLIK,0,4095,4095,4095,587,105,43
1.0907,1935,Rest,HAZIRLIK,0,4095,4095,4095,587,126,73
1.0907,1936,Rest,HAZIRLIK,0,4095,4095,4095,621,102,44
1.0907,1937,Rest,HAZIRLIK,0,4095,4095,4095,649,101,44
1.0960,1938,Rest,HAZIRLIK,0,4095,4095,4095,676,99,47
1.0960,1939,Rest,HAZIRLIK,0,4095,4095,4095,700,91,40
1.0960,1940,Rest,HAZIRLIK,0,4095,4095,4095,726,88,42
1.0961,1941,Rest,HAZIRLIK,0,4095,4095,4095,749,93,43
1.0961,1942,Rest,HAZIRLIK,0,4095,4095,4095,765,98,70
1.0961,1943,Rest,HAZIRLIK,0,4095,4095,4095,779,95,42
1.0961,1944,Rest,HAZIRLIK,0,3159,4095,4095,777,90,41
1.0961,1945,Rest,HAZIRLIK,0,2383,4095,2927,723,85,38
1.0961,1946,Rest,HAZIRLIK,0,1998,3651,1756,635,74,40
1.0976,1947,Rest,HAZIRLIK,0,1865,2943,421,529,55,39
1.0976,1948,Rest,HAZIRLIK,0,1827,2201,0,467,63,68
1.0976,1949,Rest,HAZIRLIK,0,1817,1355,0,443,73,36
1.1017,1950,Rest,HAZIRLIK,0,1812,524,0,403,74,39
1.1017,1951,Rest,HAZIRLIK,0,1805,0,0,347,83,67
1.1017,1952,Rest,HAZIRLIK,0,1803,0,0,341,77,40
1.1017,1953,Rest,HAZIRLIK,0,1799,0,0,271,109,42
1.1017,1954,Rest,HAZIRLIK,0,1798,0,0,243,88,40
1.1017,1955,Rest,HAZIRLIK,0,1791,0,0,213,88,71
1.1017,1956,Rest,HAZIRLIK,0,1789,0,0,187,89,43
1.1034,1957,Rest,HAZIRLIK,0,1789,0,0,167,89,41
1.1034,1958,Rest,HAZIRLIK,0,1785,0,0,152,90,41
1.1035,1959,Rest,HAZIRLIK,0,1787,0,0,137,91,41
1.1055,1960,Rest,HAZIRLIK,0,1791,0,0,121,92,43
1.1055,1961,Rest,HAZIRLIK,0,1823,0,0,114,90,39
1.1055,1962,Rest,HAZIRLIK,0,1925,0,327,133,95,41
1.1055,1963,Rest,HAZIRLIK,0,2141,107,1273,163,107,44
1.1074,1964,Rest,HAZIRLIK,0,2547,495,2519,248,121,36
1.1075,1965,Rest,HAZIRLIK,0,3348,1099,4095,364,126,51
1.1075,1966,Rest,HAZIRLIK,0,4095,1879,4095,430,120,47
1.1075,1967,Rest,HAZIRLIK,0,4095,2771,4095,462,118,69
1.1095,1968,Rest,HAZIRLIK,0,4095,3999,4095,506,110,39
1.1096,1969,Rest,HAZIRLIK,0,4095,4095,4095,543,106,44
1.1096,1970,Rest,HAZIRLIK,0,4095,4095,4095,584,104,42
1.1111,1971,Rest,HAZIRLIK,0,4095,4095,4095,603,101,43
1.1111,1972,Rest,HAZIRLIK,0,4095,4095,4095,634,100,72
1.1111,1973,Rest,HAZIRLIK,0,4095,4095,4095,665,100,41
1.1131,1974,Rest,HAZIRLIK,0,4095,4095,4095,692,124,40
1.1132,1975,Rest,HAZIRLIK,0,4095,4095,4095,747,101,41
1.1132,1976,Rest,HAZIRLIK,0,4095,4095,4095,739,100,71
1.1132,1977,Rest,HAZIRLIK,0,4095,4095,4095,760,99,41
1.1147,1978,Rest,HAZIRLIK,0,4095,4095,4095,779,99,41
1.1147,1979,Rest,HAZIRLIK,0,3919,4095,4095,789,120,39
1.1168,1980,Rest,HAZIRLIK,0,2739,4095,3517,755,87,38
1.1168,1981,Rest,HAZIRLIK,0,2182,3928,2375,697,79,62
1.1168,1982,Rest,HAZIRLIK,0,1912,3279,1123,589,64,40
1.1168,1983,Rest,HAZIRLIK,0,1833,2543,0,486,62,59
1.1183,1984,Rest,HAZIRLIK,0,1815,1757,0,441,62,39
1.1183,1985,Rest,HAZIRLIK,0,1806,907,0,397,73,40
1.1183,1986,Rest,HAZIRLIK,0,1801,100,0,354,74,37
1.1206,1987,Rest,HAZIRLIK,0,1799,0,0,313,83,38
1.1206,1988,Rest,HAZIRLIK,0,1787,0,0,284,85,39
1.1206,1989,Rest,HAZIRLIK,0,1780,0,0,283,88,40
1.1206,1990,Rest,HAZIRLIK,0,1767,0,0,231,89,41
1.1301,1991,Rest,HAZIRLIK,0,1769,0,0,204,89,71
1.1301,1992,Rest,HAZIRLIK,0,1768,0,0,174,86,59
1.1301,1993,Rest,HAZIRLIK,0,1763,0,0,159,88,41
1.1301,1994,Rest,HAZIRLIK,0,1764,0,0,143,89,41
1.1301,1995,Rest,HAZIRLIK,0,1766,0,0,133,89,41
1.1301,1996,Rest,HAZIRLIK,0,1781,0,0,120,84,41
1.1301,1997,Rest,HAZIRLIK,0,1843,0,0,111,90,43
1.1301,1998,Rest,HAZIRLIK,0,2007,0,764,138,123,60
1.1301,1999,Rest,HAZIRLIK,0,2309,297,1883,200,109,45
1.1301,2000,Rest,HAZIRLIK,0,2857,796,3323,314,124,51
1.1301,2001,Rest,HAZIRLIK,0,4090,1501,4095,379,121,41
1.1302,2002,Rest,HAZIRLIK,0,4095,2349,4095,427,117,46
1.1302,2003,Rest,HAZIRLIK,0,4095,3373,4095,479,117,47
1.1302,2004,Rest,HAZIRLIK,0,4095,4095,4095,530,112,46
1.1302,2005,Rest,HAZIRLIK,0,4095,4095,4095,557,106,43
1.1303,2006,Rest,HAZIRLIK,0,4095,4095,4095,588,104,47
1.1303,2007,Rest,HAZIRLIK,0,4095,4095,4095,623,126,62
1.1322,2008,Rest,HAZIRLIK,0,4095,4095,4095,651,104,44
1.1322,2009,Rest,HAZIRLIK,0,4095,4095,4095,677,98,62
1.1322,2010,Rest,HAZIRLIK,0,4095,4095,4095,701,97,40
1.1340,2011,Rest,HAZIRLIK,0,4095,4095,4095,741,97,39
1.1340,2012,Rest,HAZIRLIK,0,4095,4095,4095,745,98,40
1.1340,2013,Rest,HAZIRLIK,0,4095,4095,4095,765,101,45
1.1341,2014,Rest,HAZIRLIK,0,4095,4095,4095,803,99,42
1.1360,2015,Rest,HAZIRLIK,0,3149,4095,4095,768,91,40
1.1360,2016,Rest,HAZIRLIK,0,2365,4095,2853,764,83,39
1.1361,2017,Rest,HAZIRLIK,0,1977,3627,1706,635,73,40
1.1375,2018,Rest,HAZIRLIK,0,1835,2915,359,520,61,37
1.1375,2019,Rest,HAZIRLIK,0,1802,2163,0,469,71,40
1.1375,2020,Rest,HAZIRLIK,0,1787,1316,0,452,75,61
1.1395,2021,Rest,HAZIRLIK,0,1782,485,0,361,99,38
1.1395,2022,Rest,HAZIRLIK,0,1775,0,0,330,79,41
1.1395,2023,Rest,HAZIRLIK,0,1782,0,0,328,85,37
1.1410,2024,Rest,HAZIRLIK,0,1779,0,0,297,87,41
1.1410,2025,Rest,HAZIRLIK,0,1779,0,0,237,89,41
1.1410,2026,Rest,HAZIRLIK,0,1771,0,0,211,89,40
1.1579,2027,Rest,HAZIRLIK,0,1769,0,0,183,89,41
1.1579,2028,Rest,HAZIRLIK,0,1759,0,0,163,115,41
1.1579,2029,Rest,HAZIRLIK,0,1781,0,0,151,89,39
1.1579,2030,Rest,HAZIRLIK,0,1784,0,0,138,91,41
1.1579,2031,Rest,HAZIRLIK,0,1790,0,0,124,91,40
1.1579,2032,Rest,HAZIRLIK,0,1823,0,0,111,91,40
1.1579,2033,Rest,HAZIRLIK,0,1930,0,331,121,94,41
1.1579,2034,Rest,HAZIRLIK,0,2157,136,1277,160,105,42
1.1579,2035,Rest,HAZIRLIK,0,2571,550,2525,251,119,54
1.1580,2036,Rest,HAZIRLIK,0,3399,1164,4095,365,120,51
1.1580,2037,Rest,HAZIRLIK,0,4095,1957,4095,407,142,45
1.1580,2038,Rest,HAZIRLIK,0,4095,2876,4095,455,117,47
1.1580,2039,Rest,HAZIRLIK,0,4095,4095,4095,543,116,46
1.1580,2040,Rest,HAZIRLIK,0,4095,4095,4095,544,107,44
1.1580,2041,Rest,HAZIRLIK,0,4095,4095,4095,575,105,39
1.1580,2042,Rest,HAZIRLIK,0,4095,4095,4095,605,102,43
1.1580,2043,Rest,HAZIRLIK,0,4095,4095,4095,663,101,45
1.1580,2044,Rest,HAZIRLIK,0,4095,4095,4095,670,100,44
1.1580,2045,Rest,HAZIRLIK,0,4095,4095,4095,693,101,37
1.1580,2046,Rest,HAZIRLIK,0,4095,4095,4095,719,100,39
1.1580,2047,Rest,HAZIRLIK,0,4095,4095,4095,739,101,40
1.1580,2048,Rest,HAZIRLIK,0,4095,4095,4095,760,121,43
1.1580,2049,Rest,HAZIRLIK,0,4095,4095,4095,779,99,42
1.1580,2050,Rest,HAZIRLIK,0,3729,4095,4095,789,93,43
1.1580,2051,Rest,HAZIRLIK,0,2671,4095,3385,756,87,42
1.1580,2052,Rest,HAZIRLIK,0,2136,3885,2246,679,76,36
1.1581,2053,Rest,HAZIRLIK,0,1897,3228,969,582,91,36
1.1581,2054,Rest,HAZIRLIK,0,1834,2487,0,485,67,40
1.1612,2055,Rest,HAZIRLIK,0,1815,1677,0,444,93,39
1.1612,2056,Rest,HAZIRLIK,0,1811,839,0,397,75,39
1.1612,2057,Rest,HAZIRLIK,0,1805,37,0,351,77,27
1.1612,2058,Rest,HAZIRLIK,0,1800,0,0,313,74,25
1.1613,2059,Rest,HAZIRLIK,0,1790,0,0,283,89,41
1.1613,2060,Rest,HAZIRLIK,0,1789,0,0,255,115,41
1.1613,2061,Rest,HAZIRLIK,0,1787,0,0,227,83,43
1.1613,2062,Rest,HAZIRLIK,0,1785,0,0,201,86,39
1.1644,2063,Rest,HAZIRLIK,0,1781,0,0,171,87,38
1.1644,2064,Rest,HAZIRLIK,0,1777,0,0,157,89,41
1.1644,2065,Rest,HAZIRLIK,0,1786,0,0,142,89,43
1.1644,2066,Rest,HAZIRLIK,0,1789,0,0,125,91,42
1.1644,2067,Rest,HAZIRLIK,0,1811,0,0,116,91,39
1.1645,2068,Rest,HAZIRLIK,0,1879,0,0,120,89,43
1.1736,2069,Rest,HAZIRLIK,0,2043,28,841,137,98,43
1.1737,2070,Rest,HAZIRLIK,0,2367,350,1977,206,111,47
1.1737,2071,Rest,HAZIRLIK,0,2951,877,3493,329,124,45
1.1737,2072,Rest,HAZIRLIK,0,4095,1611,4095,384,120,47
1.1737,2073,Rest,HAZIRLIK,0,4095,2469,4095,425,118,43
1.1737,2074,Rest,HAZIRLIK,0,4095,3548,4095,485,117,47
1.1737,2075,Rest,HAZIRLIK,0,4095,4095,4095,531,110,44
1.1737,2076,Rest,HAZIRLIK,0,4095,4095,4095,573,106,45
1.1749,2077,Rest,HAZIRLIK,0,4095,4095,4095,591,103,44
1.1749,2078,Rest,HAZIRLIK,0,4095,4095,4095,621,103,43
1.1749,2079,Rest,HAZIRLIK,0,4095,4095,4095,659,101,44
1.1749,2080,Rest,HAZIRLIK,0,4095,4095,4095,713,101,44
1.1750,2081,Rest,HAZIRLIK,0,4095,4095,4095,703,101,41
1.1750,2082,Rest,HAZIRLIK,0,4095,4095,4095,731,101,47
1.1750,2083,Rest,HAZIRLIK,0,4095,4095,4095,749,99,41
1.1751,2084,Rest,HAZIRLIK,0,4095,4095,4095,767,100,43
1.1751,2085,Rest,HAZIRLIK,0,4095,4095,4095,788,122,38
1.1751,2086,Rest,HAZIRLIK,0,3051,4095,3959,763,91,39
1.1847,2087,Rest,HAZIRLIK,0,2333,4095,2744,717,106,40
1.1847,2088,Rest,HAZIRLIK,0,1975,3547,1567,635,72,69
1.1847,2089,Rest,HAZIRLIK,0,1851,2836,215,509,61,40
1.1847,2090,Rest,HAZIRLIK,0,1823,2077,0,492,71,36
1.1847,2091,Rest,HAZIRLIK,0,1813,1215,0,419,74,38
1.1847,2092,Rest,HAZIRLIK,0,1807,393,0,357,75,37
1.1848,2093,Rest,HAZIRLIK,0,1805,0,0,331,82,41
1.1849,2094,Rest,HAZIRLIK,0,1803,0,0,296,110,42
1.1849,2095,Rest,HAZIRLIK,0,1799,0,0,278,111,60
1.1849,2096,Rest,HAZIRLIK,0,1797,0,0,237,87,42
1.1849,2097,Rest,HAZIRLIK,0,1791,0,0,211,87,41
1.1849,2098,Rest,HAZIRLIK,0,1789,0,0,179,89,45
1.1849,2099,Rest,HAZIRLIK,0,1784,0,0,167,89,39
1.1849,2100,Rest,HAZIRLIK,0,1786,0,0,151,91,41
1.1849,2101,Rest,HAZIRLIK,0,1783,0,0,139,115,40
1.1849,2102,Rest,HAZIRLIK,0,1801,0,0,124,86,39
1.1849,2103,Rest,HAZIRLIK,0,1834,0,0,115,89,40
1.1850,2104,Rest,HAZIRLIK,0,1952,0,457,138,99,38
1.1871,2105,Rest,HAZIRLIK,0,2187,149,1443,180,107,40
1.1871,2106,Rest,HAZIRLIK,0,2639,571,2723,267,116,45
1.1871,2107,Rest,HAZIRLIK,0,3589,1199,4095,367,123,47
1.1923,2108,Rest,HAZIRLIK,0,4095,1999,4095,412,118,46
1.1923,2109,Rest,HAZIRLIK,0,4095,2933,4095,471,119,47
1.1923,2110,Rest,HAZIRLIK,0,4095,4095,4095,520,115,45
1.1923,2111,Rest,HAZIRLIK,0,4095,4095,4095,585,108,44
1.1923,2112,Rest,HAZIRLIK,0,4095,4095,4095,581,133,43
1.1923,2113,Rest,HAZIRLIK,0,4095,4095,4095,605,101,44
1.1923,2114,Rest,HAZIRLIK,0,4095,4095,4095,637,101,43
1.1924,2115,Rest,HAZIRLIK,0,4095,4095,4095,679,101,44
1.1924,2116,Rest,HAZIRLIK,0,4095,4095,4095,695,99,41
1.1927,2117,Rest,HAZIRLIK,0,4095,4095,4095,743,100,43
1.1928,2118,Rest,HAZIRLIK,0,4095,4095,4095,744,99,46
1.2026,2119,Rest,HAZIRLIK,0,4095,4095,4095,759,118,69
1.2026,2120,Rest,HAZIRLIK,0,4095,4095,4095,803,99,42
1.2026,2121,Rest,HAZIRLIK,0,3653,4095,4095,787,95,42
1.2027,2122,Rest,HAZIRLIK,0,2635,4095,3323,747,88,40
1.2027,2123,Rest,HAZIRLIK,0,2116,3850,2171,677,79,39
1.2027,2124,Rest,HAZIRLIK,0,1893,3176,903,573,64,36
1.2027,2125,Rest,HAZIRLIK,0,1831,2431,0,492,71,37
1.2027,2126,Rest,HAZIRLIK,0,1814,1629,0,443,71,38
1.2027,2127,Rest,HAZIRLIK,0,1805,781,0,397,75,35
1.2027,2128,Rest,HAZIRLIK,0,1800,0,0,362,101,41
1.2027,2129,Rest,HAZIRLIK,0,1789,0,0,312,77,40
1.2027,2130,Rest,HAZIRLIK,0,1781,0,0,303,83,42
1.2027,2131,Rest,HAZIRLIK,0,1797,0,0,277,86,41
1.2027,2132,Rest,HAZIRLIK,0,1791,0,0,227,88,40
1.2028,2133,Rest,HAZIRLIK,0,1789,0,0,227,88,41
1.2028,2134,Rest,HAZIRLIK,0,1785,0,0,173,114,43
1.2028,2135,Rest,HAZIRLIK,0,1785,0,0,155,88,41
1.2037,2136,Rest,HAZIRLIK,0,1785,0,0,141,114,39
1.2038,2137,Rest,HAZIRLIK,0,1789,0,0,126,91,35
1.2098,2138,Rest,HAZIRLIK,0,1813,0,0,120,91,39
1.2098,2139,Rest,HAZIRLIK,0,1891,0,141,155,98,45
1.2098,2140,Rest,HAZIRLIK,0,2077,37,999,183,103,40
1.2098,2141,Rest,HAZIRLIK,0,2425,311,2167,221,142,75
1.2098,2142,Rest,HAZIRLIK,0,3069,901,3862,358,125,54
1.2098,2143,Rest,HAZIRLIK,0,4095,1639,4095,396,140,44
1.2098,2144,Rest,HAZIRLIK,0,4095,2503,4095,435,114,45
1.2098,2145,Rest,HAZIRLIK,0,4095,3596,4095,495,117,76
1.2098,2146,Rest,HAZIRLIK,0,4095,4095,4095,539,127,45
