Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
53.1407,28708,Rest,TRANSITION,7,21,0,0,96,87,38
53.1452,28709,Rest,TRANSITION,7,23,0,0,85,86,37
53.1452,28710,Rest,TRANSITION,7,23,0,0,79,85,39
53.1452,28711,Rest,TRANSITION,7,20,0,0,73,85,36
53.1452,28712,Rest,TRANSITION,7,22,0,0,41,84,39
53.1452,28713,Rest,TRANSITION,7,19,0,0,0,71,31
53.1452,28714,Rest,TRANSITION,7,20,299,0,0,78,33
53.1452,28715,Rest,TRANSITION,7,18,1016,0,0,86,39
53.1452,28716,Rest,TRANSITION,7,21,2027,0,0,93,37
53.1457,28717,Rest,TRANSITION,7,23,3311,0,27,95,43
53.1511,28718,Rest,TRANSITION,7,21,4095,0,71,95,37
53.1511,28719,Rest,TRANSITION,7,23,4095,0,59,119,58
53.1511,28720,Rest,TRANSITION,7,21,4095,0,75,95,39
53.1511,28721,Rest,TRANSITION,7,22,4095,0,73,93,40
53.1516,28722,Rest,TRANSITION,7,21,4095,0,73,93,40
53.1516,28723,Rest,TRANSITION,7,23,4095,0,85,93,38
53.1516,28724,Rest,TRANSITION,7,21,4095,0,93,92,39
53.1516,28725,Rest,TRANSITION,7,23,4095,0,101,93,29
53.1516,28726,Rest,TRANSITION,7,22,4095,0,109,93,62
53.1516,28727,Rest,TRANSITION,7,20,4095,0,109,92,39
53.1517,28728,Rest,TRANSITION,7,21,4095,0,120,93,55
53.1534,28729,Rest,TRANSITION,7,18,4095,0,123,92,39
53.1534,28730,Rest,TRANSITION,7,25,4095,0,159,94,41
53.1534,28731,Rest,TRANSITION,7,25,4095,0,201,99,43
53.1563,28732,Rest,TRANSITION,7,22,3548,0,235,94,41
53.1563,28733,Rest,TRANSITION,7,21,2598,0,244,89,40
53.1563,28734,Rest,TRANSITION,7,21,1559,0,221,83,37
53.1564,28735,Rest,TRANSITION,7,21,447,0,204,79,52
53.1564,28736,Rest,TRANSITION,7,23,0,0,215,79,33
53.1604,28737,Rest,TRANSITION,7,24,0,0,158,85,40
53.1605,28738,Rest,TRANSITION,7,21,0,0,171,87,38
53.1605,28739,Rest,TRANSITION,7,21,0,0,160,86,39
53.1605,28740,Rest,TRANSITION,7,31,0,0,142,86,37
53.1610,28741,Rest,TRANSITION,7,37,0,0,120,86,38
53.1610,28742,Rest,TRANSITION,7,46,0,0,109,86,39
53.1610,28743,Rest,TRANSITION,7,51,0,0,99,87,38
53.1610,28744,Rest,TRANSITION,7,24,0,0,90,87,39
53.1610,28745,Rest,TRANSITION,7,23,0,0,77,87,39
53.1631,28746,Rest,TRANSITION,7,22,0,0,73,87,39
53.1632,28747,Rest,TRANSITION,7,21,0,0,62,87,36
53.1632,28748,Rest,TRANSITION,7,37,0,0,45,83,36
53.1703,28749,Rest,TRANSITION,7,46,63,0,0,81,38
53.1704,28750,Rest,TRANSITION,7,21,653,0,0,87,31
53.1704,28751,Rest,TRANSITION,7,22,1549,0,0,94,41
53.1704,28752,Rest,TRANSITION,7,20,2667,0,3,123,42
53.1704,28753,Rest,TRANSITION,7,20,4095,0,33,125,42
53.1704,28754,Rest,TRANSITION,7,26,4095,0,39,91,33
53.1704,28755,Rest,TRANSITION,7,21,4095,0,73,91,39
53.1704,28756,Rest,TRANSITION,7,21,4095,0,55,90,41
53.1704,28757,Rest,TRANSITION,7,21,4095,0,67,91,39
53.1704,28758,Rest,TRANSITION,7,21,4095,0,85,91,42
53.1704,28759,Rest,TRANSITION,7,21,4095,0,91,91,39
53.1704,28760,Rest,TRANSITION,7,20,4095,0,98,92,39
53.1704,28761,Rest,TRANSITION,7,20,4095,0,105,92,41
53.1748,28762,Rest,TRANSITION,7,21,4095,0,111,91,41
53.1748,28763,Rest,TRANSITION,7,21,4095,0,117,91,38
53.1748,28764,Rest,TRANSITION,7,17,4095,0,153,92,41
53.1748,28765,Rest,TRANSITION,7,19,4095,0,125,94,41
53.1748,28766,Rest,TRANSITION,7,22,4095,0,172,100,52
53.1749,28767,Rest,TRANSITION,7,22,3998,0,214,92,43
53.1749,28768,Rest,TRANSITION,7,21,3044,0,231,92,31
53.1749,28769,Rest,TRANSITION,7,22,2076,0,228,78,29
53.1769,28770,Rest,TRANSITION,7,21,985,0,223,72,35
53.1769,28771,Rest,TRANSITION,7,21,0,0,233,74,37
53.1769,28772,Rest,TRANSITION,7,18,0,0,187,82,39
53.1769,28773,Rest,TRANSITION,7,21,0,0,183,85,39
53.1802,28774,Rest,TRANSITION,7,29,0,0,158,86,38
53.1802,28775,Rest,TRANSITION,7,21,0,0,147,110,68
53.1802,28776,Rest,TRANSITION,7,21,0,0,143,82,38
53.1802,28777,Rest,TRANSITION,7,23,0,0,115,83,39
53.1802,28778,Rest,TRANSITION,7,19,0,0,103,86,35
53.1802,28779,Rest,TRANSITION,7,33,0,0,92,87,38
53.1817,28780,Rest,TRANSITION,7,18,0,0,85,87,39
53.1817,28781,Rest,TRANSITION,7,19,0,0,75,87,35
53.1852,28782,Rest,TRANSITION,7,21,0,0,69,87,41
53.1852,28783,Rest,TRANSITION,7,19,0,0,39,85,35
53.1852,28784,Rest,TRANSITION,7,19,0,0,19,79,35
53.1852,28785,Rest,TRANSITION,7,40,347,0,0,85,38
53.1852,28786,Rest,TRANSITION,7,18,1102,0,0,90,39
53.1855,28787,Rest,TRANSITION,7,18,2133,0,0,98,40
53.1856,28788,Rest,TRANSITION,7,19,3480,0,18,103,43
53.1869,28789,Rest,TRANSITION,7,13,4095,0,35,100,42
53.1870,28790,Rest,TRANSITION,7,0,4095,0,45,98,40
53.1890,28791,Rest,TRANSITION,7,18,4095,0,53,94,37
53.1890,28792,Rest,TRANSITION,7,17,4095,0,60,93,57
53.1890,28793,Rest,TRANSITION,7,22,4095,0,78,115,37
53.1890,28794,Rest,TRANSITION,7,19,4095,0,79,91,37
53.1913,28795,Rest,TRANSITION,7,18,4095,0,93,91,31
53.1914,28796,Rest,TRANSITION,7,18,4095,0,101,115,39
53.1914,28797,Rest,TRANSITION,7,21,4095,0,109,92,37
53.1914,28798,Rest,TRANSITION,7,21,4095,0,133,93,40
53.1933,28799,Rest,TRANSITION,7,21,4095,0,110,110,41
53.1934,28800,Rest,TRANSITION,7,22,4095,0,117,91,40
53.1934,28801,Rest,TRANSITION,7,23,4095,0,143,94,42
53.1934,28802,Rest,TRANSITION,7,21,4095,0,199,100,45
53.1953,28803,Rest,TRANSITION,7,19,3516,0,222,120,39
53.1954,28804,Rest,TRANSITION,7,35,2569,0,239,91,40
53.1954,28805,Rest,TRANSITION,7,23,1527,0,217,83,38
53.1976,28806,Rest,TRANSITION,7,21,426,0,200,77,55
53.1976,28807,Rest,TRANSITION,7,22,0,0,191,79,37
53.1976,28808,Rest,TRANSITION,7,23,0,0,173,86,39
53.1976,28809,Rest,TRANSITION,7,21,0,0,168,86,40
53.2055,28810,Rest,TRANSITION,7,23,0,0,149,87,35
53.2055,28811,Rest,TRANSITION,7,22,0,0,163,87,39
53.2055,28812,Rest,TRANSITION,7,23,0,0,117,87,37
53.2055,28813,Rest,TRANSITION,7,21,0,0,111,87,38
53.2055,28814,Rest,TRANSITION,7,21,0,0,93,86,33
53.2055,28815,Rest,TRANSITION,7,19,0,0,109,87,34
53.2055,28816,Rest,TRANSITION,7,23,0,0,77,87,40
53.2055,28817,Rest,TRANSITION,7,24,0,0,73,87,39
53.2056,28818,Rest,TRANSITION,7,22,0,0,59,86,36
53.2056,28819,Rest,TRANSITION,7,18,0,0,8,80,31
53.2056,28820,Rest,TRANSITION,7,22,115,0,0,82,30
53.2056,28821,Rest,TRANSITION,7,20,736,0,0,87,37
53.2056,28822,Rest,TRANSITION,7,19,1657,0,0,94,40
53.2056,28823,Rest,TRANSITION,7,22,2821,0,4,101,39
53.2074,28824,Rest,TRANSITION,7,21,4095,0,31,103,39
53.2075,28825,Rest,TRANSITION,7,21,4095,0,61,99,39
53.2075,28826,Rest,TRANSITION,7,24,4095,0,50,94,62
53.2075,28827,Rest,TRANSITION,7,23,4095,0,57,89,41
53.2090,28828,Rest,TRANSITION,7,37,4095,0,71,90,40
53.2090,28829,Rest,TRANSITION,7,22,4095,0,83,92,43
53.2112,28830,Rest,TRANSITION,7,22,4095,0,89,86,37
53.2113,28831,Rest,TRANSITION,7,23,4095,0,101,112,68
53.2113,28832,Rest,TRANSITION,7,22,4095,0,113,84,69
53.2113,28833,Rest,TRANSITION,7,21,4095,0,111,91,41
53.2114,28834,Rest,TRANSITION,7,21,4095,0,123,92,40
53.2259,28835,Rest,TRANSITION,7,22,4095,0,125,91,40
53.2260,28836,Rest,TRANSITION,7,24,4095,0,133,93,41
53.2260,28837,Rest,TRANSITION,7,23,4095,0,170,104,43
53.2260,28838,Rest,TRANSITION,7,23,3973,0,206,95,39
53.2260,28839,Rest,TRANSITION,7,23,3019,0,233,93,57
53.2260,28840,Rest,TRANSITION,7,23,2042,0,217,87,38
53.2260,28841,Rest,TRANSITION,7,22,953,0,204,104,60
53.2260,28842,Rest,TRANSITION,7,23,0,0,187,79,37
53.2260,28843,Rest,TRANSITION,7,19,0,0,184,85,40
53.2260,28844,Rest,TRANSITION,7,22,0,0,164,85,35
53.2260,28845,Rest,TRANSITION,7,22,0,0,152,86,39
53.2260,28846,Rest,TRANSITION,7,21,0,0,137,87,39
53.2260,28847,Rest,TRANSITION,7,22,0,0,123,86,39
53.2260,28848,Rest,TRANSITION,7,23,0,0,108,87,42
53.2261,28849,Rest,TRANSITION,7,22,0,0,99,78,36
53.2261,28850,Rest,TRANSITION,7,21,0,0,88,84,57
53.2261,28851,Rest,TRANSITION,7,22,0,0,104,79,38
53.2261,28852,Rest,TRANSITION,7,22,0,0,71,84,37
53.2261,28853,Rest,TRANSITION,7,23,0,0,89,83,31
53.2261,28854,Rest,TRANSITION,7,24,0,0,29,79,36
53.2261,28855,Rest,TRANSITION,7,22,0,0,0,77,30
53.2261,28856,Rest,TRANSITION,7,22,421,0,0,85,37
53.2261,28857,Rest,TRANSITION,7,23,1209,0,0,115,54
53.2261,28858,Rest,TRANSITION,7,22,2275,0,5,98,63
53.2261,28859,Rest,TRANSITION,7,37,3725,0,23,105,41
53.2265,28860,Rest,TRANSITION,7,30,4095,0,37,100,42
53.2266,28861,Rest,TRANSITION,7,21,4095,0,43,95,35
53.2288,28862,Rest,TRANSITION,7,21,4095,0,53,92,36
53.2288,28863,Rest,TRANSITION,7,23,4095,0,59,93,40
53.2288,28864,Rest,TRANSITION,7,21,4095,0,99,119,44
53.2288,28865,Rest,TRANSITION,7,22,4095,0,82,93,35
53.2364,28866,Rest,TRANSITION,7,23,4095,0,93,119,31
53.2364,28867,Rest,TRANSITION,7,25,4095,0,103,91,39
53.2364,28868,Rest,TRANSITION,7,25,4095,0,111,93,42
53.2364,28869,Rest,TRANSITION,7,27,4095,0,116,95,60
53.2364,28870,Rest,TRANSITION,7,25,4095,0,121,93,39
53.2364,28871,Rest,TRANSITION,7,25,4095,0,124,118,41
53.2364,28872,Rest,TRANSITION,7,24,4095,0,153,102,43
53.2365,28873,Rest,TRANSITION,7,23,4095,0,214,100,73
53.2365,28874,Rest,TRANSITION,7,26,3416,0,221,91,41
53.2365,28875,Rest,TRANSITION,7,23,2453,0,239,87,40
53.2365,28876,Rest,TRANSITION,7,21,1400,0,217,80,34
53.2365,28877,Rest,TRANSITION,7,24,295,0,181,75,37
53.2365,28878,Rest,TRANSITION,7,24,0,0,180,83,68
53.2382,28879,Rest,TRANSITION,7,24,0,0,169,85,40
53.2382,28880,Rest,TRANSITION,7,23,0,0,155,86,40
53.2382,28881,Rest,TRANSITION,7,25,0,0,148,86,36
53.2426,28882,Rest,TRANSITION,7,25,0,1,133,87,57
53.2426,28883,Rest,TRANSITION,7,27,0,0,111,87,24
53.2426,28884,Rest,TRANSITION,7,26,0,0,104,87,39
53.2426,28885,Rest,TRANSITION,7,25,0,0,91,87,36
53.2426,28886,Rest,TRANSITION,7,28,0,0,83,87,37
53.2426,28887,Rest,TRANSITION,7,24,0,0,75,87,37
53.2426,28888,Rest,TRANSITION,7,25,0,0,69,87,37
53.2427,28889,Rest,TRANSITION,7,27,0,0,59,86,38
53.2488,28890,Rest,TRANSITION,7,24,0,0,5,103,37
53.2488,28891,Rest,TRANSITION,7,25,107,0,0,79,34
53.2488,28892,Rest,TRANSITION,7,24,731,0,0,87,39
53.2488,28893,Rest,TRANSITION,7,28,1677,0,0,93,38
53.2489,28894,Rest,TRANSITION,7,28,2800,0,18,101,39
53.2489,28895,Rest,TRANSITION,7,69,4095,0,30,91,41
53.2489,28896,Rest,TRANSITION,7,27,4095,0,41,99,41
53.2489,28897,Rest,TRANSITION,7,26,4095,0,51,93,38
53.2519,28898,Rest,TRANSITION,7,25,4095,0,73,93,41
53.2519,28899,Rest,TRANSITION,7,24,4095,0,71,92,40
53.2519,28900,Rest,TRANSITION,7,25,4095,0,87,91,37
53.2524,28901,Rest,TRANSITION,7,23,4095,0,89,90,35
53.2524,28902,Rest,TRANSITION,7,23,4095,0,99,92,40
53.2525,28903,Rest,TRANSITION,7,23,4095,0,105,92,30
53.2525,28904,Rest,TRANSITION,7,22,4095,0,115,93,37
53.2525,28905,Rest,TRANSITION,7,22,4095,0,119,93,41
53.2525,28906,Rest,TRANSITION,7,23,4095,0,122,92,41
53.2525,28907,Rest,TRANSITION,7,23,4095,0,133,93,42
53.2545,28908,Rest,TRANSITION,7,23,4095,0,179,99,43
53.2546,28909,Rest,TRANSITION,7,23,3805,0,216,99,42
53.2546,28910,Rest,TRANSITION,7,21,2869,0,231,116,41
53.2579,28911,Rest,TRANSITION,7,24,1885,0,225,77,38
53.2579,28912,Rest,TRANSITION,7,26,766,0,207,74,36
53.2579,28913,Rest,TRANSITION,7,26,0,0,191,77,37
53.2579,28914,Rest,TRANSITION,7,24,0,0,181,86,39
53.2579,28915,Rest,TRANSITION,7,24,0,0,181,85,38
53.2580,28916,Rest,TRANSITION,7,27,0,0,155,87,40
53.2581,28917,Rest,TRANSITION,7,24,0,0,141,87,41
53.2623,28918,Rest,TRANSITION,7,24,0,0,121,86,31
53.2623,28919,Rest,TRANSITION,7,23,0,0,111,87,39
53.2623,28920,Rest,TRANSITION,7,26,0,0,101,87,35
53.2623,28921,Rest,TRANSITION,7,25,0,0,91,88,60
53.2623,28922,Rest,TRANSITION,7,25,0,0,79,86,36
53.2623,28923,Rest,TRANSITION,7,24,0,0,75,87,38
53.2623,28924,Rest,TRANSITION,7,23,0,0,67,86,38
53.2674,28925,Rest,TRANSITION,7,24,0,0,37,83,35
53.2674,28926,Rest,TRANSITION,7,25,0,0,0,78,36
53.2674,28927,Rest,TRANSITION,7,24,383,0,0,85,29
53.2674,28928,Rest,TRANSITION,7,25,1167,0,0,86,37
53.2674,28929,Rest,TRANSITION,7,28,2219,0,1,92,41
53.2674,28930,Rest,TRANSITION,7,25,3607,0,35,104,73
53.2675,28931,Rest,TRANSITION,7,25,4095,0,41,99,41
53.2675,28932,Rest,TRANSITION,7,10,4095,0,52,95,38
53.2675,28933,Rest,TRANSITION,7,25,4095,0,55,93,41
53.2690,28934,Rest,TRANSITION,7,23,4095,0,61,91,39
53.2690,28935,Rest,TRANSITION,7,26,4095,0,75,91,39
53.2690,28936,Rest,TRANSITION,7,27,4095,0,85,91,38
53.2724,28937,Rest,TRANSITION,7,25,4095,0,93,93,47
53.2724,28938,Rest,TRANSITION,7,25,4095,0,99,87,37
53.2724,28939,Rest,TRANSITION,7,24,4095,0,109,90,60
53.2724,28940,Rest,TRANSITION,7,25,4095,0,116,89,41
53.2724,28941,Rest,TRANSITION,7,42,4095,0,121,91,37
53.2724,28942,Rest,TRANSITION,7,24,4095,0,124,91,31
53.2745,28943,Rest,TRANSITION,7,25,4095,0,157,95,37
53.2745,28944,Rest,TRANSITION,7,26,4095,0,205,91,70
53.2745,28945,Rest,TRANSITION,7,24,3301,0,223,116,39
53.2745,28946,Rest,TRANSITION,7,27,2349,0,230,75,37
53.2769,28947,Rest,TRANSITION,7,25,1274,0,221,78,37
53.2769,28948,Rest,TRANSITION,7,25,155,0,211,75,37
53.2769,28949,Rest,TRANSITION,7,25,0,0,185,79,36
53.2769,28950,Rest,TRANSITION,7,24,0,0,187,85,37
53.2815,28951,Rest,TRANSITION,7,24,0,0,166,87,39
53.2815,28952,Rest,TRANSITION,7,25,0,0,149,87,38
53.2815,28953,Rest,TRANSITION,7,25,0,0,136,88,60
53.2815,28954,Rest,TRANSITION,7,25,0,0,117,78,39
53.2815,28955,Rest,TRANSITION,7,24,0,0,106,76,36
53.2815,28956,Rest,TRANSITION,7,25,0,0,97,81,37
53.2815,28957,Rest,TRANSITION,7,25,0,0,85,83,37
53.2815,28958,Rest,TRANSITION,7,24,0,0,77,85,36
53.2869,28959,Rest,TRANSITION,7,26,0,0,73,87,37
53.2869,28960,Rest,TRANSITION,7,25,0,0,68,85,38
53.2869,28961,Rest,TRANSITION,7,40,0,0,7,81,36
53.2869,28962,Rest,TRANSITION,7,24,123,0,0,83,25
53.2869,28963,Rest,TRANSITION,7,26,757,0,0,87,39
53.2869,28964,Rest,TRANSITION,7,25,1709,0,0,93,38
53.2869,28965,Rest,TRANSITION,7,47,2841,0,11,101,41
53.2869,28966,Rest,TRANSITION,7,25,4095,0,69,103,39
53.2869,28967,Rest,TRANSITION,7,83,4095,0,41,100,40
53.2870,28968,Rest,TRANSITION,7,35,4095,0,51,93,39
53.2914,28969,Rest,TRANSITION,7,45,4095,0,57,93,59
53.2914,28970,Rest,TRANSITION,7,41,4095,0,75,94,37
53.2914,28971,Rest,TRANSITION,7,29,4095,0,108,87,35
53.2915,28972,Rest,TRANSITION,7,26,4095,0,92,88,38
53.2915,28973,Rest,TRANSITION,7,26,4095,0,122,90,41
53.2915,28974,Rest,TRANSITION,7,24,4095,0,105,91,39
53.2915,28975,Rest,TRANSITION,7,23,4095,0,111,117,25
53.2915,28976,Rest,TRANSITION,7,25,4095,0,117,92,42
53.2965,28977,Rest,TRANSITION,7,24,4095,0,121,92,39
53.2966,28978,Rest,TRANSITION,7,23,4095,0,134,93,40
53.2966,28979,Rest,TRANSITION,7,27,4095,0,183,101,42
53.2966,28980,Rest,TRANSITION,7,2,3737,0,216,99,37
53.2966,28981,Rest,TRANSITION,7,26,2799,0,242,91,39
53.2966,28982,Rest,TRANSITION,7,26,1805,0,223,86,39
53.2966,28983,Rest,TRANSITION,7,28,687,0,205,78,37
53.2966,28984,Rest,TRANSITION,7,31,0,0,210,78,39
53.2966,28985,Rest,TRANSITION,7,25,0,0,179,83,39
53.2982,28986,Rest,TRANSITION,7,23,0,0,175,87,37
53.2982,28987,Rest,TRANSITION,7,24,0,0,155,88,35
53.2982,28988,Rest,TRANSITION,7,25,0,0,141,82,31
53.3029,28989,Rest,TRANSITION,7,25,0,0,155,85,36
53.3030,28990,Rest,TRANSITION,7,25,0,0,106,86,31
53.3030,28991,Rest,TRANSITION,7,24,0,0,124,87,39
53.3030,28992,Rest,TRANSITION,7,35,0,0,88,87,39
53.3030,28993,Rest,TRANSITION,7,25,0,0,79,87,37
53.3030,28994,Rest,TRANSITION,7,58,0,0,75,87,39
53.3030,28995,Rest,TRANSITION,7,53,0,0,91,87,35
53.3030,28996,Rest,TRANSITION,7,7,0,0,29,83,35
53.3072,28997,Rest,TRANSITION,7,22,0,0,0,81,36
53.3072,28998,Rest,TRANSITION,7,25,425,0,0,86,36
53.3072,28999,Rest,TRANSITION,7,24,1231,0,0,92,39
53.3072,29000,Rest,TRANSITION,7,28,2295,0,1,99,41
53.3072,29001,Rest,TRANSITION,7,51,3730,0,38,133,43
53.3072,29002,Rest,TRANSITION,7,51,4095,0,31,101,38
53.3072,29003,Rest,TRANSITION,7,598,4095,0,53,100,40
53.3132,29004,Rest,TRANSITION,7,1365,4095,0,73,102,41
53.3132,29005,Rest,TRANSITION,7,1992,4095,0,88,123,43
53.3132,29006,Rest,TRANSITION,7,2317,4095,0,89,95,41
53.3132,29007,Rest,TRANSITION,7,2189,4095,0,94,93,40
53.3132,29008,Rest,TRANSITION,7,1645,4095,0,93,92,37
53.3133,29009,Rest,TRANSITION,7,787,4095,0,83,88,39
53.3133,29010,Rest,TRANSITION,7,44,4095,0,117,89,40
53.3133,29011,Rest,TRANSITION,7,138,4095,0,101,91,41
53.3133,29012,Rest,TRANSITION,7,35,4095,0,108,91,41
53.3133,29013,Rest,TRANSITION,7,69,4095,0,115,91,40
53.3133,29014,Rest,TRANSITION,7,28,4095,0,153,116,71
53.3167,29015,Rest,TRANSITION,7,27,4095,0,205,93,41
53.3167,29016,Rest,TRANSITION,7,29,3257,0,232,91,41
53.3168,29017,Rest,TRANSITION,7,27,2301,0,223,87,38
53.3168,29018,Rest,TRANSITION,7,28,1223,0,220,77,33
53.3195,29019,Rest,TRANSITION,7,28,102,0,206,77,39
53.3195,29020,Rest,TRANSITION,7,25,0,0,183,79,37
53.3196,29021,Rest,TRANSITION,7,31,0,0,181,85,36
53.3196,29022,Rest,TRANSITION,7,36,0,0,155,86,36
53.3196,29023,Rest,TRANSITION,7,25,0,0,151,110,56
53.3196,29024,Rest,TRANSITION,7,31,0,0,127,88,34
53.3196,29025,Rest,TRANSITION,7,28,0,0,117,87,37
53.3196,29026,Rest,TRANSITION,7,26,0,0,103,107,42
53.3213,29027,Rest,TRANSITION,7,29,0,0,93,85,38
53.3213,29028,Rest,TRANSITION,7,27,0,0,87,109,54
53.3213,29029,Rest,TRANSITION,7,28,0,0,101,78,34
53.3243,29030,Rest,TRANSITION,7,26,0,0,69,83,39
53.3243,29031,Rest,TRANSITION,7,30,0,0,78,84,36
53.3243,29032,Rest,TRANSITION,7,37,0,0,1,79,36
53.3245,29033,Rest,TRANSITION,7,26,175,0,0,79,37
53.3246,29034,Rest,TRANSITION,7,27,849,0,0,88,37
53.3260,29035,Rest,TRANSITION,7,28,1818,0,0,101,37
53.3261,29036,Rest,TRANSITION,7,41,3005,0,9,104,42
53.3261,29037,Rest,TRANSITION,7,522,4095,0,41,105,42
53.3276,29038,Rest,TRANSITION,7,1544,4095,0,61,134,42
53.3276,29039,Rest,TRANSITION,7,2734,4095,0,77,127,43
53.3276,29040,Rest,TRANSITION,7,4095,4095,0,107,103,44
53.3297,29041,Rest,TRANSITION,7,4095,4095,0,95,99,41
53.3297,29042,Rest,TRANSITION,7,4095,4095,0,102,99,41
53.3297,29043,Rest,TRANSITION,7,4095,4095,0,104,95,69
53.3312,29044,Rest,TRANSITION,7,3901,4095,0,109,92,39
53.3313,29045,Rest,TRANSITION,7,2767,4095,0,134,90,39
53.3313,29046,Rest,TRANSITION,7,1611,4095,0,99,85,39
53.3333,29047,Rest,TRANSITION,7,282,4095,0,99,86,30
53.3333,29048,Rest,TRANSITION,7,35,4095,0,97,87,39
53.3333,29049,Rest,TRANSITION,7,39,4095,0,111,91,39
53.3333,29050,Rest,TRANSITION,7,38,4095,0,179,94,69
53.3349,29051,Rest,TRANSITION,7,31,3709,0,201,95,39
53.3349,29052,Rest,TRANSITION,7,35,2761,0,219,92,40
53.3349,29053,Rest,TRANSITION,7,26,1757,0,211,84,41
53.3372,29054,Rest,TRANSITION,7,28,647,0,206,79,37
53.3372,29055,Rest,TRANSITION,7,49,0,0,183,81,38
53.3372,29056,Rest,TRANSITION,7,27,0,0,171,85,38
53.3374,29057,Rest,TRANSITION,7,27,0,0,163,86,39
53.3452,29058,Rest,TRANSITION,7,26,0,0,150,87,41
53.3452,29059,Rest,TRANSITION,7,26,0,0,137,88,68
53.3452,29060,Rest,TRANSITION,7,24,0,0,118,87,38
53.3453,29061,Rest,TRANSITION,7,28,0,0,107,109,40
53.3453,29062,Rest,TRANSITION,7,17,0,0,97,86,37
53.3453,29063,Rest,TRANSITION,7,27,0,0,111,87,39
53.3453,29064,Rest,TRANSITION,7,24,0,0,77,108,39
53.3453,29065,Rest,TRANSITION,7,28,0,0,72,87,38
53.3453,29066,Rest,TRANSITION,7,25,0,0,62,87,39
53.3453,29067,Rest,TRANSITION,7,26,0,0,23,81,36
53.3453,29068,Rest,TRANSITION,7,27,0,0,0,71,26
53.3453,29069,Rest,TRANSITION,7,26,477,0,9,87,37
53.3454,29070,Rest,TRANSITION,7,27,1299,0,0,92,38
53.3454,29071,Rest,TRANSITION,7,95,2374,0,4,101,42
53.3465,29072,Rest,TRANSITION,7,917,3865,0,47,109,45
53.3466,29073,Rest,TRANSITION,7,2085,4095,0,59,108,43
53.3487,29074,Rest,TRANSITION,7,3731,4095,0,82,105,42
53.3487,29075,Rest,TRANSITION,7,4095,4095,0,105,101,41
53.3487,29076,Rest,TRANSITION,7,4095,4095,0,83,98,40
53.3488,29077,Rest,TRANSITION,7,4095,4095,0,91,94,31
53.3504,29078,Rest,TRANSITION,7,4095,4095,0,100,94,40
53.3504,29079,Rest,TRANSITION,7,4095,4095,0,105,93,43
53.3504,29080,Rest,TRANSITION,7,4095,4095,0,109,87,42
53.3650,29081,Rest,TRANSITION,7,3609,4095,0,110,82,37
53.3651,29082,Rest,TRANSITION,7,2447,4095,0,106,83,39
53.3651,29083,Rest,TRANSITION,7,1192,4095,0,101,74,31
53.3651,29084,Rest,TRANSITION,7,41,4095,0,105,79,38
53.3651,29085,Rest,TRANSITION,7,29,4095,0,172,89,41
53.3651,29086,Rest,TRANSITION,7,26,4095,0,203,93,43
53.3651,29087,Rest,TRANSITION,7,28,3205,0,201,91,37
53.3651,29088,Rest,TRANSITION,7,27,2231,0,211,86,38
53.3651,29089,Rest,TRANSITION,7,23,1159,0,199,77,62
53.3651,29090,Rest,TRANSITION,7,28,56,0,211,76,38
53.3651,29091,Rest,TRANSITION,7,29,0,0,173,82,62
53.3651,29092,Rest,TRANSITION,7,27,0,0,159,81,31
53.3651,29093,Rest,TRANSITION,7,71,0,0,163,79,30
53.3651,29094,Rest,TRANSITION,7,27,0,0,137,82,30
53.3651,29095,Rest,TRANSITION,7,29,0,0,120,85,38
53.3651,29096,Rest,TRANSITION,7,25,0,0,109,84,37
53.3651,29097,Rest,TRANSITION,7,27,0,0,101,87,39
53.3651,29098,Rest,TRANSITION,7,26,0,0,89,110,63
53.3651,29099,Rest,TRANSITION,7,26,0,0,78,105,30
53.3652,29100,Rest,TRANSITION,7,30,0,0,75,83,29
53.3652,29101,Rest,TRANSITION,7,25,0,0,69,85,33
53.3652,29102,Rest,TRANSITION,7,28,0,0,43,85,42
53.3652,29103,Rest,TRANSITION,7,29,0,0,0,100,25
53.3652,29104,Rest,TRANSITION,7,29,231,0,0,103,38
53.3652,29105,Rest,TRANSITION,7,93,917,0,0,87,37
53.3652,29106,Rest,TRANSITION,7,569,1903,0,1,100,43
53.3673,29107,Rest,TRANSITION,7,1599,3134,0,26,110,46
53.3673,29108,Rest,TRANSITION,7,2911,4095,0,63,111,43
53.3673,29109,Rest,TRANSITION,7,4095,4095,0,64,135,42
53.3673,29110,Rest,TRANSITION,7,4095,4095,0,72,93,37
53.3740,29111,Rest,TRANSITION,7,4095,4095,0,75,94,40
53.3740,29112,Rest,TRANSITION,7,4095,4095,0,85,119,31
53.3740,29113,Rest,TRANSITION,7,4095,4095,0,93,98,37
53.3740,29114,Rest,TRANSITION,7,4095,4095,0,101,95,40
53.3740,29115,Rest,TRANSITION,7,4095,4095,0,125,93,41
53.3741,29116,Rest,TRANSITION,7,4095,4095,0,111,95,43
53.3741,29117,Rest,TRANSITION,7,4095,4095,0,116,87,39
53.3741,29118,Rest,TRANSITION,7,3079,4095,0,117,110,55
53.3741,29119,Rest,TRANSITION,7,1901,4095,0,106,84,31
53.3741,29120,Rest,TRANSITION,7,555,4095,0,111,85,39
53.3741,29121,Rest,TRANSITION,7,31,4095,0,165,117,42
